base,opt,Compile_ms,Opt_Unrolled,Opt_DCE_Removed,Opt_Reordered,Opt_Renamed
dce_cadenas_post,O0,115,0,0,0,0
dce_cadenas_post,opt,116,0,24,0,0
dce_func_y_main,O0,120,0,0,0,0
dce_func_y_main,opt,115,0,19,0,0
dce_if_muerto,O0,119,0,0,0,0
dce_if_muerto,opt,120,0,16,0,0
rename_for_WAW,O0,118,0,0,0,0
rename_for_WAW,opt,113,0,0,0,5
rename_func_mixto,O0,123,0,0,0,0
rename_func_mixto,opt,122,0,0,0,10
rename_if_WAR,O0,111,0,0,0,0
rename_if_WAR,opt,112,0,0,0,8
reorder_1load_if,O0,118,0,0,0,0
reorder_1load_if,opt,118,0,0,3,0
reorder_2loads,O0,124,0,0,0,0
reorder_2loads,opt,117,0,0,6,0
reorder_3loads_if,O0,119,0,0,0,0
reorder_3loads_if,opt,127,0,0,9,0
unroll_for_cte,O0,120,0,0,0,0
unroll_for_cte,opt,119,1,0,0,0
unroll_for_grande,O0,109,0,0,0,0
unroll_for_grande,opt,114,1,0,0,0
unroll_while_varN,O0,129,0,0,0,0
unroll_while_varN,opt,127,1,0,0,0
