base,opt,Compile_ms,Opt_Unrolled,Opt_DCE_Removed,Opt_Reordered,Opt_Renamed
bench_mmul,O0,108,0,0,0,0
bench_mmul,O1,113,2,0,0,27
bench_mmul,O2,111,0,6,7,0
bench_mmul,O3,114,2,6,10,27
bench_random,O0,101,0,0,0,0
bench_random,O1,105,1,0,0,9
bench_random,O2,118,0,1,3,0
bench_random,O3,105,1,1,3,9
bench_seq,O0,87,0,0,0,0
bench_seq,O1,106,2,0,0,12
bench_seq,O2,120,0,0,3,0
bench_seq,O3,110,2,0,6,12
bench_stride,O0,100,0,0,0,0
bench_stride,O1,107,2,0,0,12
bench_stride,O2,100,0,0,3,0
bench_stride,O3,104,2,0,6,12
